dataAreaId,PurchaseOrderNumber,FiscalDocumentOperationTypeId,ExpectedStoreAvailableSalesDate,VendorInvoiceDeclarationId,DeliveryModeId,InvoiceAddressStreet,OrderVendorAccountNumber,Email,TransportationModeId,IsChangeManagementActive,AccountingDistributionTemplateName,DeliveryAddressDescription,VendorTransactionSettlementType,DeliveryCityInKana,DeliveryStreetInKana,ReasonComment,NumberSequenceGroupId,TransportationTemplateId,AccountingDate,CashDiscountPercentage,PurchaseOrderName,RequestedDeliveryDate,DeliveryAddressCountryRegionId,DeliveryAddressLatitude,MultilineDiscountVendorGroupCode,DeliveryAddressCity,ConfirmedDeliveryDate,PurchaseRebateVendorGroupId,InvoiceAddressCounty,ChargeVendorGroupId,RequesterPersonnelNumber,ProjectId,ShippingCarrierId,TotalDiscountPercentage,DeliveryAddressDistrictName,PriceVendorGroupCode,PurchaseOrderHeaderCreationMethod,DeliveryAddressCountyId,DeliveryAddressZipCode,IsConsolidatedInvoiceTarget,ConfirmingPurchaseOrderCode,LanguageId,ReasonCode,DeliveryAddressDunsNumber,DeliveryTermsId,BankDocumentType,ExpectedStoreReceiptDate,DeliveryAddressName,InvoiceAddressCountryRegionId,ReplenishmentServiceCategoryId,PurchaseOrderPoolId,DeliveryAddressStreetNumber,RequestedShipDate,ExpectedCrossDockingDate,InvoiceAddressStreetNumber,IsDeliveryAddressPrivate,TaxExemptNumber,FormattedInvoiceAddress,BuyerGroupId,DeliveryAddressCountryRegionISOCode,CashDiscountCode,PaymentScheduleName,IntrastatTransactionCode,URL,CurrencyCode,ConfirmingPurchaseOrderCodeLanguageId,InvoiceType,ArePricesIncludingSalesTax,DeliveryAddressLocationId,GSTSelfBilledInvoiceApprovalNumber,IsDeliveredDirectly,ConfirmedShipDate,ShipCalendarId,IntrastatStatisticsProcedureCode,InvoiceVendorAccountNumber,OverrideSalesTax,DeliveryAddressStreet,VendorOrderReference,ReplenishmentWarehouseId,FixedDueDate,TransportationDocumentLineId,SalesTaxGroupCode,IsDeliveryAddressOrderSpecific,VendorPostingProfileId,VendorPaymentMethodSpecificationName,InvoiceAddressCity,ShippingCarrierServiceGroupId,ContactPersonId,DefaultReceivingWarehouseId,EUSalesListCode,ImportDeclarationNumber,PurchaseOrderStatus,PaymentTermsName,DeliveryAddressLongitude,DocumentApprovalStatus,InvoiceAddressZipCode,ShippingCarrierServiceId,DefaultLedgerDimensionDisplayValue,DeliveryAddressTimeZone,AttentionInformation,DeliveryAddressStateId,DeliveryBuildingCompliment,IntrastatTransportModeCode,DeliveryAddressPostBox,IsOneTimeVendor,IntrastatPortId,FinTagDisplayValue,OrdererPersonnelNumber,VendorPaymentMethodName,InvoiceAddressState,DefaultReceivingSiteId,LineDiscountVendorGroupCode,TransportationRoutePlanId,ZakatContractNumber,FormattedDeliveryAddress,TotalDiscountVendorGroupCode,TradeEndCustomerAccount
usrt,001280,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-04-01T12:00:00Z,0.0,Northwind Traders,2015-04-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SEATTLE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001281,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-04-01T12:00:00Z,0.0,Northwind Traders,2015-04-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANTACL,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001282,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,MIAMI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001283,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,NEWYORK,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001284,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,PHILADE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001285,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,OAKBROO,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001286,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANANTO,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001287,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,TROY,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001288,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,TYSONSC,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001289,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,LONETRE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001290,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,LOSANGE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001291,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,MISSION,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001292,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,PALOALT,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001293,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANDIEG,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001294,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SCOTTSD,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001295,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SEATTLE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001296,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-05-01T12:00:00Z,0.0,Northwind Traders,2015-05-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANTACL,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001297,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,MIAMI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001298,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,NEWYORK,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001299,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,PHILADE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001300,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,OAKBROO,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001301,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANANTO,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001302,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,TROY,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001303,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,TYSONSC,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001304,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,LONETRE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001305,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,LOSANGE,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001306,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,MISSION,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001307,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,PALOALT,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,001308,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-06-01T12:00:00Z,0.0,Northwind Traders,2015-06-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,SANDIEG,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
